solution,equipment,equipmentVolume,equipmentTolerance,equipmentCoverage,equipmentTimesUsed
Stock Solution A,pipette,25,0.3,2,1
Stock Solution A,pipette,1000,5,2,2
Working Solution B,pipette,50,0.3,2,1
Working Solution B,pipette,1000,5,2,7
Working Solution C,pipette,100,0.3,2,1
Working Solution C,flask,10000,25,,1
Calibrators Range 1,pipette,25,0.3,2,9
Calibrators Range 1,pipette,50,0.3,2,1
Calibrators Range 1,pipette,1000,5,2,5
Calibrators Range 2,pipette,25,0.3,2,7
Calibrators Range 2,pipette,50,0.3,2,3
Calibrators Range 2,pipette,1000,5,2,5
